Date,Price,Return,Sign,avg_positive_XLV,avg_neutral_XLV,avg_negative_XLV,n_XLV,sent_index_XLV
2019-03-07,79.81564331054688,-0.00786267424243,-1.0,0.2977247536182403,0.6843348145484924,0.0179404076188802,1.0,0.2797843459993601
2019-03-08,79.6463623046875,-0.0021209000997552,-1.0,0.02672062348574395,0.351150756701827,0.6221286207437515,2.0,-0.5954079972580075
2019-03-11,80.55508422851562,0.0114094592337037,1.0,0.146983340382576,0.7929707765579224,0.0600458718836307,1.0,0.08693746849894529
2019-03-12,81.14306640625,0.0072991318098112,1.0,0.049538717605173546,0.928684413433075,0.02177686337381595,2.0,0.027761854231357595
2019-03-13,82.01615905761719,0.0107599168978402,1.0,0.0182007728144526,0.4286470338702202,0.5531522482633591,2.0,-0.5349514754489064
2019-03-14,81.88252258300781,-0.0016293920142674,-1.0,0.34369034692645073,0.31690327823162073,0.3394064009189605,3.0,0.004283946007490214
2019-03-15,82.25898742675781,0.004597621468835,1.0,,,,,
2019-03-18,82.13381958007812,-0.0015216312599414,-1.0,,,,,
2019-03-19,82.78658294677734,0.0079475588744877,1.0,,,,,
2019-03-20,82.21427917480469,-0.0069130014985711,-1.0,0.167567439066867,0.49318187559644383,0.33925068626801175,3.0,-0.17168324720114475
2019-03-21,82.53619384765625,0.0039155567145106,1.0,0.254968983742098,0.11522382870316496,0.6298071946948767,3.0,-0.3748382109527787
2019-03-22,81.0339126586914,-0.0182014837240704,-1.0,0.46443115174770355,0.5230359435081482,0.01253292802721255,2.0,0.451898223720491
2019-03-25,80.98919677734375,-0.0005518168860486,-1.0,0.0464603044092655,0.9180408120155334,0.0354988910257816,1.0,0.0109614133834839
2019-03-26,81.54360961914062,0.0068455159929672,1.0,0.3114442614217599,0.2662292048335075,0.42232651139299077,3.0,-0.11088224997123086
2019-03-27,80.86399841308594,-0.0083343282107438,-1.0,0.23263306729495525,0.3388536646962166,0.42851327545940876,2.0,-0.1958802081644535
2019-03-28,81.0696792602539,0.0025435404036944,1.0,0.06542789004743098,0.30741707328706974,0.6271550226956606,4.0,-0.5617271326482296
2019-03-29,82.04437255859375,0.0120229080370581,1.0,0.5175136886537074,0.4705177024006843,0.0119686094112694,2.0,0.505545079242438
2019-04-01,82.1695556640625,0.0015257975844638,1.0,0.028260575607419,0.2072245180606842,0.7645149230957031,1.0,-0.7362543474882841
2019-04-02,81.98177337646484,-0.0022853024588008,-1.0,,,,,
2019-04-03,81.87448120117188,-0.001308732061702,-1.0,,,,,
2019-04-04,81.7045669555664,-0.00207530164604,-1.0,0.20515904575586313,0.779336005449295,0.01550489990040655,2.0,0.1896541458554566
2019-04-05,82.26792907714844,0.0068951117737201,1.0,0.0122425053268671,0.017441926524043,0.9703155755996704,1.0,-0.9580730702728033
2019-04-08,82.25004577636719,-0.0002173787645058,-1.0,0.8966400027275085,0.0854407548904419,0.0179191976785659,1.0,0.8787208050489427
2019-04-09,82.03543090820312,-0.0026092978567767,-1.0,0.07410767581313846,0.4235681053251028,0.5023242197930813,2.0,-0.4282165439799428
2019-04-10,82.06226348876953,0.0003270852638834,1.0,,,,,
2019-04-11,81.05179595947266,-0.0123134250304363,-1.0,0.0192105192691087,0.2272745668888092,0.75351482629776,1.0,-0.7343043070286513
2019-04-12,80.30957794189453,-0.009157329690131,-1.0,0.447027713060379,0.5139021277427673,0.039070151746273,1.0,0.407957561314106
2019-04-15,80.63152313232422,0.0040088019222641,1.0,0.21994465962052345,0.43362263838450105,0.3464327044785023,3.0,-0.12648804485797882
2019-04-16,78.97720336914062,-0.0205170347640425,-1.0,0.06694509927183387,0.3232088983058929,0.6098459921777248,3.0,-0.5429008929058909
2019-04-17,76.70589447021484,-0.0287590444081647,-1.0,0.31578891941656667,0.03144506427148976,0.652766032765309,3.0,-0.3369771133487423
2019-04-18,76.83109283447266,0.0016321870062596,1.0,,,,,
2019-04-22,76.87580871582031,0.0005820024120182,1.0,,,,,
2019-04-23,78.0919418334961,0.015819451372165,1.0,,,,,
2019-04-24,78.00250244140625,-0.0011453088499264,-1.0,0.0133840050548315,0.0224629286676645,0.9641530513763428,1.0,-0.9507690463215113
2019-04-25,78.80730438232422,0.0103176425848967,1.0,0.34409736966093374,0.3362951911985874,0.3196074422448873,3.0,0.024489927416046442
2019-04-26,79.59420776367188,0.0099851579433563,1.0,,,,,
2019-04-29,79.4511489868164,-0.0017973516022702,-1.0,0.0648695410539706,0.8909436464309692,0.04418681779255467,3.0,0.020682723261415924
2019-04-30,79.81775665283203,0.0046142525399659,1.0,0.33139773341827095,0.1988902832381427,0.4697119838092476,4.0,-0.13831425039097667
2019-05-01,79.67472839355469,-0.0017919353446558,-1.0,0.6522739132245382,0.2678878176957369,0.07983824921151,3.0,0.5724356640130281
2019-05-02,80.01449584960938,0.0042644319335034,1.0,0.0312621109187603,0.7905131578445435,0.1782246828079223,1.0,-0.146962571889162
2019-05-03,80.62257385253906,0.007599598003749,1.0,,,,,
2019-05-06,81.0339126586914,0.0051020301944799,1.0,0.1137498021125793,0.828270822763443,0.05797935184091325,2.0,0.05577045027166606
2019-05-07,79.47797393798828,-0.0192010809999588,-1.0,,,,,
2019-05-08,79.64787292480469,0.0021376864356024,1.0,0.0989608764648437,0.8554627895355225,0.0455763600766658,1.0,0.05338451638817789
2019-05-09,79.47797393798828,-0.0021331264800606,-1.0,0.2023876011371612,0.7883092164993286,0.0093031525611877,1.0,0.1930844485759735
2019-05-10,79.50481414794922,0.0003377062679261,1.0,0.4369069635868072,0.0742474719882011,0.4888455271720886,1.0,-0.05193856358528143
2019-05-13,78.0114517211914,-0.0187832956125001,-1.0,,,,,
2019-05-14,78.4049072265625,0.0050435608707459,1.0,0.0710870027542114,0.2322188466787338,0.6966941952705383,1.0,-0.6256071925163269
2019-05-15,78.63741302490234,0.0029654495689661,1.0,0.34576694667339325,0.6248457580804825,0.029387291520833952,2.0,0.3163796551525593
2019-05-16,79.25442504882812,0.0078462909725984,1.0,0.0142076527699828,0.0497245453298091,0.9360678791999816,1.0,-0.9218602264299988
2019-05-17,79.08454132080078,-0.0021435235688439,-1.0,0.014728357704977135,0.2549235013624032,0.730348159869512,3.0,-0.7156198021645348
2019-05-20,79.04875183105469,-0.0004525472253915,-1.0,,,,,
2019-05-21,79.79096984863281,0.0093893704882832,1.0,0.8663820028305054,0.1111622359603643,0.022455811966210548,2.0,0.8439261908642948
2019-05-22,80.24700164794922,0.0057153309476187,1.0,,,,,
2019-05-23,79.96979522705078,-0.0034544146847326,-1.0,0.0230202532062927,0.11161306935052073,0.8653666774431864,3.0,-0.8423464242368937
2019-05-24,80.08605194091797,0.0014537578036446,1.0,,,,,
2019-05-28,78.94144439697266,-0.0142922208824793,-1.0,,,,,
2019-05-29,78.18135833740234,-0.0096284792529013,-1.0,,,,,
2019-05-30,78.61058044433594,0.0054900824961523,1.0,,,,,
2019-05-31,78.04723358154297,-0.0071662982210375,-1.0,0.0194772034883499,0.1279164999723434,0.8526062369346619,1.0,-0.833129033446312
2019-06-03,78.23500061035156,0.0024058127391846,1.0,,,,,
2019-06-04,79.53163146972656,0.0165735393271466,1.0,0.8664536476135254,0.1257131546735763,0.0078332750126719,1.0,0.8586203726008534
2019-06-05,80.13076782226562,0.0075333089673523,1.0,0.0507861748337745,0.9185490608215332,0.03066479973495,1.0,0.020121375098824498
2019-06-06,80.54207611083984,0.0051329632768093,1.0,0.0861428380012512,0.8859176635742188,0.027939511463046,1.0,0.0582033265382052
2019-06-07,81.38264465332031,0.0104363903076412,1.0,0.18108135213454565,0.6817643443743387,0.1371543022493521,3.0,0.04392704988519355
2019-06-10,81.62408447265625,0.0029667236837096,1.0,0.1180222332477569,0.4821528047323227,0.39982493221759796,2.0,-0.28180269896984106
2019-06-11,81.48995971679688,-0.0016432007381878,-1.0,0.0119597241282463,0.049756471067667,0.938283920288086,1.0,-0.9263241961598397
2019-06-12,81.88340759277344,0.0048281761010058,1.0,0.08308926876634355,0.8827012777328491,0.0342095016967505,2.0,0.04887976706959305
2019-06-13,81.78504180908203,-0.0012012907936196,-1.0,0.45031345961615443,0.27972171455621714,0.2699648252455517,4.0,0.18034863437060272
2019-06-14,81.59725952148438,-0.0022960468496918,-1.0,,,,,
2019-06-17,81.96390533447266,0.0044933593988134,1.0,0.2204328179359436,0.7656747102737427,0.0138925034552812,1.0,0.2065403144806624
2019-06-18,82.661376953125,0.0085094971476304,1.0,,,,,
2019-06-19,83.40359497070312,0.008979018314672,1.0,,,,,
2019-06-20,83.77022552490234,0.0043958603262606,1.0,0.3137664956351121,0.5024957011143366,0.1837378119428952,3.0,0.1300286836922169
2019-06-21,84.17255401611328,0.004802762421731,1.0,,,,,
2019-06-24,83.73249053955078,-0.0052281112496391,-1.0,0.08588942233473057,0.5656063730518023,0.3485041844348112,3.0,-0.2626147621000806
2019-06-25,83.3912353515625,-0.0040755408777324,-1.0,0.41191355884075165,0.5761782675981522,0.011908223386853899,2.0,0.40000533545389777
2019-06-26,82.34053802490234,-0.0125996134033823,-1.0,0.0127441603690385,0.0281308833509683,0.9591249227523804,1.0,-0.9463807623833419
2019-06-27,82.91527557373047,0.0069800072068306,1.0,0.0315231159329414,0.9442099928855896,0.0242668874561786,1.0,0.007256228476762803
2019-06-28,83.19367218017578,0.0033576033429179,1.0,0.2346330303698778,0.23621368966996664,0.5291533172130585,2.0,-0.29452028684318066
2019-07-01,83.60679626464844,0.0049658113850046,1.0,,,,,
2019-07-02,84.05579376220703,0.0053703468810997,1.0,,,,,
2019-07-03,84.77422332763672,0.0085470558693683,1.0,,,,,
2019-07-05,84.19049072265625,-0.0068857322670412,-1.0,0.2215753644704818,0.3636375069618225,0.4147872030735016,1.0,-0.1932118386030198
2019-07-08,83.56185150146484,-0.0074668672886383,-1.0,0.0620215237140655,0.63108891248703,0.306889533996582,1.0,-0.24486801028251648
2019-07-09,83.64268493652344,0.0009673485401071,1.0,0.026981022208929,0.1387093216180801,0.8343096375465393,1.0,-0.8073286153376104
2019-07-10,83.93006134033203,0.003435762541897,1.0,,,,,
2019-07-11,83.9480209350586,0.000213982861918,1.0,0.28011476496855414,0.17104129120707504,0.5488439450661341,3.0,-0.26872918009757996
2019-07-12,83.0140609741211,-0.0111254553774412,-1.0,,,,,
2019-07-15,83.19367218017578,0.0021636238963262,1.0,0.33531276346184313,0.3175554405897856,0.3471317655639723,4.0,-0.011819002102129161
2019-07-16,82.78058624267578,-0.0049653528528631,-1.0,0.13914641365408895,0.7234902381896973,0.13736332207918167,2.0,0.001783091574907275
2019-07-17,82.79855346679688,0.0002170463503172,1.0,0.5024480040495595,0.16124071180820462,0.33631130680441856,3.0,0.1661366972451409
2019-07-18,83.26551818847656,0.0056397690796246,1.0,0.9418241381645204,0.0367137044668197,0.0214622635394334,1.0,0.920361874625087
2019-07-19,82.40340423583984,-0.0103537931594357,-1.0,0.0243053026497364,0.2031739503145218,0.7725207209587097,1.0,-0.7482154183089733
2019-07-22,82.23279571533203,-0.0020704062179218,-1.0,0.8327543437480927,0.15111696720123285,0.0161286848597228,2.0,0.8166256588883698
2019-07-23,82.74467468261719,0.0062247545256413,1.0,0.939028799533844,0.0408421494066715,0.0201291013509035,1.0,0.9188996981829405
2019-07-24,82.78958129882812,0.0005427130674353,1.0,0.062321163713932,0.897808313369751,0.0398705005645751,1.0,0.022450663149356904
2019-07-25,82.38545227050781,-0.0048813995913521,-1.0,,,,,
2019-07-26,82.68180084228516,0.0035970983178474,1.0,,,,,
2019-07-29,83.02305603027344,0.0041273313415031,1.0,0.4678607350215316,0.5141554069705306,0.017983842175453825,4.0,0.44987689284607774
2019-07-30,82.66384887695312,-0.0043265951712175,-1.0,0.897351880868276,0.08464236557483669,0.018005772183338733,3.0,0.8793461086849372
2019-07-31,81.84662628173828,-0.0098860941792257,-1.0,,,,,
2019-08-01,81.95440673828125,0.0013168588790937,1.0,,,,,
2019-08-02,81.76581573486328,-0.0023011697713855,-1.0,,,,,
2019-08-05,79.84400939941406,-0.0235037872266931,-1.0,0.2710106670856476,0.6024038195610046,0.1265854984521865,1.0,0.14442516863346108
2019-08-06,80.87676239013672,0.0129346333994373,1.0,0.2587315831333398,0.5928049087524414,0.1484635211527347,2.0,0.11026806198060513
2019-08-07,80.90369415283203,0.0003329975372332,1.0,0.4203692525625229,0.548436657525599,0.031194093171507075,4.0,0.3891751593910158
2019-08-08,81.98133087158203,0.0133199939759769,1.0,0.08400251964728034,0.5838555097579956,0.3321419733886917,3.0,-0.2481394537414114
2019-08-09,82.08012390136719,0.0012050674066259,1.0,,,,,
2019-08-12,81.2808609008789,-0.0097375949559813,-1.0,0.4481055475771427,0.5090849697589874,0.0428094982635229,2.0,0.40529604931361984
2019-08-13,82.34053802490234,0.0130372281036208,1.0,0.07295405647406973,0.46469013889630634,0.46235580494006473,3.0,-0.389401748465995
2019-08-14,80.05054473876953,-0.0278112499755618,-1.0,0.4684608988463878,0.21065876632928845,0.32088034413754934,2.0,0.14758055470883846
2019-08-15,80.3289566040039,0.0034779509139246,1.0,,,,,
2019-08-16,81.31678771972656,0.0122973228768841,1.0,0.5238857269287109,0.4523815810680389,0.0237326715141534,1.0,0.5001530554145576
2019-08-19,82.09806060791016,0.0096077687042483,1.0,0.0275687184184789,0.8323962688446045,0.1400350034236908,1.0,-0.1124662850052119
2019-08-20,81.39761352539062,-0.0085318347027072,-1.0,0.0646644532680511,0.8899505734443665,0.0453850254416465,1.0,0.019279427826404606
2019-08-21,81.9992904663086,0.0073918253233589,1.0,,,,,
2019-08-22,81.59516906738281,-0.0049283523872907,-1.0,,,,,
2019-08-23,79.70931243896484,-0.0231123564050782,-1.0,0.1176568791270256,0.863618791103363,0.0187243893742561,1.0,0.0989324897527695
2019-08-26,80.54447937011719,0.010477658200751,1.0,0.061245758086442906,0.723400890827179,0.2153533482924103,2.0,-0.15410759020596737
2019-08-27,80.06851196289062,-0.0059093734412187,-1.0,0.07292802631855007,0.6796569749712944,0.24741502059623594,4.0,-0.17448699427768588
2019-08-28,80.6522216796875,0.0072901281975541,1.0,0.05306861735880371,0.9118197560310364,0.035111606121063205,2.0,0.017957011237740503
2019-08-29,81.2629165649414,0.0075719536614786,1.0,,,,,
2019-08-30,81.3616943359375,0.0012155331751741,1.0,0.0142776304855942,0.1332822293043136,0.8524400591850281,1.0,-0.8381624286994339
2019-09-03,80.88573455810547,-0.0058499246078482,-1.0,0.1080785766243934,0.8545539379119873,0.0373675115406513,1.0,0.07071106508374209
2019-09-04,80.93962097167969,0.0006662041689873,1.0,0.1530379801988601,0.6732518672943115,0.1737101972103119,1.0,-0.020672217011451777
2019-09-05,81.73887634277344,0.0098747110685557,1.0,0.0274674464017152,0.8863236308097839,0.0862089321017265,1.0,-0.05874148570001131
2019-09-06,81.96337127685547,0.0027464891141959,1.0,,,,,
2019-09-09,81.20902252197266,-0.0092034861808548,-1.0,,,,,
2019-09-10,81.44251251220703,0.0028751730162888,1.0,0.0543529577553272,0.7703216075897217,0.1753254532814026,1.0,-0.12097249552607539
2019-09-11,82.25074005126953,0.0099239023224062,1.0,0.47708092629909515,0.4497773349285126,0.0731417220085859,2.0,0.4039392042905092
2019-09-12,82.22379302978516,-0.00032762041372,-1.0,0.0503380894660949,0.160237580537796,0.7894243597984314,1.0,-0.7390862703323365
2019-09-13,82.17890167236328,-0.0005459655382914,-1.0,,,,,
2019-09-16,81.9992904663086,-0.0021856121510455,-1.0,0.0323644451797008,0.5337859988212585,0.4338495211675763,5.0,-0.40148507598787553
2019-09-17,82.12501525878906,0.0015332424435077,1.0,0.024851834401488266,0.12712845454613364,0.8480197191238403,3.0,-0.823167884722352
2019-09-18,82.11604309082031,-0.0001092501223954,-1.0,0.0672410726547241,0.4876441061496734,0.44511479139328,1.0,-0.3778737187385559
2019-09-19,82.50218963623047,0.0047024494955643,1.0,0.22100408375263214,0.6995008985201517,0.07949501182883977,3.0,0.14150907192379236
2019-09-20,82.96208953857422,0.0055743963205285,1.0,,,,,
2019-09-23,82.52022552490234,-0.0053260955230211,-1.0,0.13493415527045724,0.5911223888397217,0.27394345309585333,2.0,-0.1390092978253961
2019-09-24,81.76274871826172,-0.00917928667575,-1.0,0.278903623111546,0.7056966200470924,0.015399754047393724,4.0,0.26350386906415224
2019-09-25,81.365966796875,-0.0048528446952529,-1.0,,,,,
2019-09-26,80.91507720947266,-0.0055415010126772,-1.0,0.0383021309971809,0.2961964309215545,0.6655014753341675,1.0,-0.6271993443369865
2019-09-27,80.55438232421875,-0.0044576968556816,-1.0,0.06855540225903188,0.8512420654296875,0.08020250095675384,3.0,-0.011647098697721958
2019-09-30,81.27579498291016,0.0089555979187803,1.0,,,,,
2019-10-01,80.48224639892578,-0.0097636520707208,-1.0,,,,,
2019-10-02,79.3099594116211,-0.0145657836325047,-1.0,0.0667740404605865,0.2567092180252075,0.6765167713165283,1.0,-0.6097427308559418
2019-10-03,80.0223388671875,0.0089822193940249,1.0,0.6765020489692688,0.2191730737686157,0.1043248176574707,1.0,0.5721772313117981
2019-10-04,81.27579498291016,0.0156638275444935,1.0,,,,,
2019-10-07,81.0052719116211,-0.0033284580156484,-1.0,,,,,
2019-10-08,79.4632568359375,-0.0190359841933001,-1.0,,,,,
2019-10-09,80.0403823852539,0.007262797578357,1.0,0.3037907490506768,0.3978905528783798,0.29831870738416905,2.0,0.0054720416665077765
2019-10-10,80.4371566772461,0.0049571763673292,1.0,0.0577807500958442,0.2646364569664001,0.6775828003883362,1.0,-0.619802050292492
2019-10-11,81.10445404052734,0.0082958845245957,1.0,,,,,
2019-10-14,81.06837463378906,-0.0004448511140985,-1.0,0.0552987866103649,0.3692719638347626,0.5754292607307434,1.0,-0.5201304741203785
2019-10-15,82.54728698730469,0.0182427779044087,1.0,0.48172041680663824,0.33351782429963345,0.18476172350347037,2.0,0.2969586933031679
2019-10-16,82.4390640258789,-0.0013110420145294,-1.0,0.08158581890165804,0.4233302781358361,0.4950839336961508,2.0,-0.4134981147944927
2019-10-17,83.05227661132812,0.0074383739395285,1.0,0.35634504724293947,0.3869369104504585,0.25671799317933613,4.0,0.09962705406360334
2019-10-18,82.74566650390625,-0.0036917724586499,-1.0,0.019457502911488168,0.30312339216470713,0.677419106165568,3.0,-0.6579616032540798
2019-10-21,82.65550231933594,-0.0010896544602254,-1.0,0.21227780878543853,0.6470756888389587,0.14064649939537044,5.0,0.07163130939006809
2019-10-22,82.83584594726562,0.0021818708116119,1.0,0.38084042072296137,0.5362784937024117,0.08288105949759479,2.0,0.2979593612253666
2019-10-23,83.34984588623047,0.0062050424316553,1.0,0.2386899972334504,0.36719325594604013,0.39411671943962573,5.0,-0.15542672220617532
2019-10-24,82.92601013183594,-0.0050850214525057,-1.0,0.1037004329264164,0.8405095636844635,0.0557899568229913,2.0,0.047910476103425095
2019-10-25,83.01617431640625,0.0010872847304117,1.0,0.5837095677852631,0.37916305661201477,0.037127360701560905,2.0,0.5465822070837022
2019-10-28,83.87284851074219,0.0103193648875077,1.0,0.4827238321304321,0.5072213411331177,0.0100548192858695,1.0,0.4726690128445626
2019-10-29,85.06321716308594,0.0141925387474026,1.0,0.8391730338335037,0.1405468406155705,0.020280163036659325,4.0,0.8188928707968444
2019-10-30,85.5411376953125,0.0056184159048473,1.0,0.1330021917819976,0.85892254114151,0.0080752074718475,1.0,0.12492698431015009
2019-10-31,85.4419174194336,-0.0011599129793237,-1.0,0.4782561035826803,0.2413285598158836,0.2804153310135007,2.0,0.1978407725691796
2019-11-01,85.55015563964844,0.0012668046725063,1.0,0.47571762744337315,0.36822155490517616,0.15606082323938605,2.0,0.3196568042039871
2019-11-04,85.28863525390625,-0.0030569247219579,-1.0,,,,,
2019-11-05,84.6844482421875,-0.0070840271968248,-1.0,0.038718082010746,0.9393866062164308,0.0218953173607587,1.0,0.0168227646499873
2019-11-06,84.97301483154297,0.0034075511542592,1.0,0.2720590331591665,0.2677013846114278,0.46023957058787346,4.0,-0.18818053742870694
2019-11-07,85.16238403320312,0.0022285804738784,1.0,,,,,
2019-11-08,85.78460693359375,0.0073063114361386,1.0,0.0975022539496421,0.8799262642860413,0.0225714668631553,1.0,0.0749307870864868
2019-11-11,85.43292236328125,-0.0040996232644014,-1.0,0.0774474665522575,0.9109731912612916,0.0115793319419026,1.0,0.0658681346103549
2019-11-12,85.94693756103516,0.0060165938789755,1.0,,,,,
2019-11-13,86.04611206054688,0.0011539038193337,1.0,0.21695515466853973,0.49587724171578884,0.28716766089200974,4.0,-0.07021250622347
2019-11-14,86.05513000488281,0.0001048036235453,1.0,0.525767646729946,0.45501405000686646,0.01921831024810665,2.0,0.5065493364818394
2019-11-15,87.88572692871094,0.0212723741597304,1.0,0.34635417163372034,0.1746578700840473,0.47898799367249006,2.0,-0.13263382203876972
2019-11-18,87.58814239501953,-0.0033860393955982,-1.0,0.07956364843994376,0.15055155940353865,0.7698847949504852,2.0,-0.6903211465105414
2019-11-19,88.18328094482422,0.0067947388028921,1.0,,,,,
2019-11-20,88.06607818603516,-0.0013290814033376,-1.0,0.42996705919504163,0.17009977102279658,0.39993317425251007,5.0,0.030033884942531563
2019-11-21,88.29150390625,0.0025597338368883,1.0,0.0474128052592277,0.9286286234855652,0.023958520963788,1.0,0.023454284295439696
2019-11-22,88.60711669921875,0.0035746677653591,1.0,0.7609017491340637,0.1203322857618331,0.1187659427523613,1.0,0.6421358063817024
2019-11-25,89.64415740966797,0.0117038083291831,1.0,0.1663940586149692,0.8195213675498962,0.0140845840796828,2.0,0.1523094745352864
2019-11-26,89.5719985961914,-0.000804947199702,-1.0,,,,,
2019-11-27,90.03189849853516,0.0051344159955286,1.0,0.4625654518604278,0.5257660746574402,0.0116684809327125,1.0,0.4508969709277153
2019-11-29,89.71627807617188,-0.0035056510817487,-1.0,,,,,
2019-12-02,89.31950378417969,-0.0044225451668348,-1.0,0.3198683174947897,0.503123496969541,0.17700819484889505,3.0,0.14286012264589468
2019-12-03,89.1211166381836,-0.0022210954784909,-1.0,0.06773119512945411,0.35616653598845,0.5761022940278053,2.0,-0.5083710988983512
2019-12-04,89.95072937011719,0.0093088233544209,1.0,,,,,
2019-12-05,89.95072937011719,0.0,0.0,0.0466068722307682,0.4058139622211456,0.5475792288780212,1.0,-0.500972356647253
2019-12-06,90.5458984375,0.0066166119113264,1.0,0.13839445263147349,0.8500122725963593,0.01159328920766705,2.0,0.12680116342380643
2019-12-09,89.9146957397461,-0.0069710799566431,-1.0,0.120066799223423,0.8681350350379944,0.0117981368675827,1.0,0.1082686623558403
2019-12-10,90.11306762695312,0.0022062231938282,1.0,0.0741158500313758,0.9119004011154176,0.0139838038012385,1.0,0.0601320462301373
2019-12-11,90.19420623779295,0.0009004089304309,1.0,,,,,
2019-12-12,91.03285217285156,0.0092982240217021,1.0,,,,,
2019-12-13,90.96971893310548,-0.0006935214951433,-1.0,0.252551406621933,0.7245224118232727,0.0229261666536331,1.0,0.2296252399682999
2019-12-16,91.95265197753906,0.0108050575066234,1.0,,,,,
2019-12-17,91.85345458984376,-0.0010787876756347,-1.0,0.05220633465796705,0.4746977351605892,0.47309594368562097,2.0,-0.42088960902765393
2019-12-18,91.9797134399414,0.0013745683345436,1.0,0.0248821172863245,0.930523693561554,0.0445941090583801,1.0,-0.019711991772055598
2019-12-19,92.34042358398438,0.0039216271779156,1.0,0.2163414806127548,0.7637538313865662,0.0199047084897756,1.0,0.1964367721229792
2019-12-20,92.99417114257812,0.0070797548161467,1.0,0.5597076490521431,0.1360244899988174,0.3042678041383624,2.0,0.2554398449137807
2019-12-23,93.3654327392578,0.0039923104009438,1.0,0.3287416696548462,0.6579766869544983,0.0132816871628165,1.0,0.31545998249202967
2019-12-24,93.24771118164062,-0.0012608687622744,-1.0,,,,,
2019-12-26,93.18433380126952,-0.0006796668740496,-1.0,0.6564084887504578,0.3304030299186706,0.0131885167211294,1.0,0.6432199720293283
2019-12-27,93.21150207519533,0.0002915540930275,1.0,,,,,
2019-12-30,92.65190887451172,-0.0060034779852831,-1.0,,,,,
2019-12-31,92.8341827392578,0.0019672974573352,1.0,0.8811138868331909,0.0962907820940017,0.0225952994078397,1.0,0.8585185874253513
2020-01-02,93.08026885986328,0.0026508136695366,1.0,,,,,
2020-01-03,92.26911163330078,-0.0087145990927866,-1.0,0.166541650891304,0.8232283592224121,0.0102299619466066,1.0,0.15631168894469738
2020-01-06,92.84329223632812,0.0062228907687902,1.0,,,,,
2020-01-07,92.66101837158205,-0.0019632421508934,-1.0,,,,,
2020-01-08,93.26253509521484,0.0064915833454435,1.0,0.0154075976461172,0.0562491528689861,0.9283432364463806,1.0,-0.9129356388002634
2020-01-09,93.66354370117188,0.004299782389012,1.0,0.24360852595418692,0.3681607246398926,0.38823073264211416,2.0,-0.14462220668792725
2020-01-10,93.69088745117188,0.0002919358900965,1.0,,,,,
2020-01-13,93.36280059814452,-0.0035018011031044,-1.0,0.2883744264642397,0.6947368234395981,0.0168887373680869,3.0,0.27148568909615284
2020-01-14,93.92786407470705,0.0060523406853945,1.0,0.912940263748169,0.0671118348836898,0.0199479982256889,1.0,0.89299226552248
2020-01-15,94.73898315429688,0.008635553332126,1.0,0.2541388248403867,0.728427658478419,0.01743348843107617,3.0,0.23670533640931052
2020-01-16,95.23113250732422,0.0051947924353989,1.0,0.46031676791608334,0.5194867327809334,0.02019645459949965,2.0,0.4401203133165837
2020-01-17,95.23113250732422,0.0,0.0,,,,,
2020-01-21,95.33137512207033,0.001052624410808,1.0,0.07227848366730738,0.3583106735928191,0.5694108493626118,9.0,-0.4971323656953044
2020-01-22,95.44986724853516,0.001242949934511,1.0,0.39682372686054024,0.289620826286929,0.31355544671948465,7.0,0.08326828014105558
2020-01-23,94.96682739257812,-0.0050606655606892,-1.0,0.35627278825268144,0.1870674835518002,0.45665973075665534,8.0,-0.1003869425039739
2020-01-24,93.38101959228516,-0.0166985445742805,-1.0,0.0882993675768375,0.16904261987656355,0.7426580262059966,6.0,-0.6543586586291591
2020-01-27,92.67013549804688,-0.0076127257695632,-1.0,0.14408219419419763,0.22069553711584636,0.6352222724152463,7.0,-0.49114007822104866
2020-01-28,93.1258316040039,0.0049173998020821,1.0,0.17574217356741426,0.2264240810181945,0.5978337361011654,16.0,-0.42209156253375113
2020-01-29,92.87064361572266,-0.0027402492293049,-1.0,0.08826516376187402,0.14291561494270955,0.7688192233443261,15.0,-0.6805540595824521
2020-01-30,92.19619750976562,-0.0072622098835422,-1.0,0.019669942868252525,0.20267113717272875,0.7776589201142391,12.0,-0.7579889772459866
2020-01-31,90.35520935058594,-0.0199681571355986,-1.0,0.08041975798236353,0.4036071783787495,0.5159730711649801,37.0,-0.4355533131826166
2020-02-03,91.17545318603516,0.0090779916436982,1.0,0.09736391314072529,0.2612590397475287,0.6413770508370362,16.0,-0.5440131376963109
2020-02-04,92.7794952392578,0.0175929156058016,1.0,0.11790682457387444,0.17381185606122013,0.7082813143357635,25.0,-0.590374489761889
2020-02-05,94.5658187866211,0.0192534303270002,1.0,0.15566735262982542,0.2137969262897968,0.6305357166565955,20.0,-0.47486836402677
2020-02-06,94.6478271484375,0.0008672093454977,1.0,0.23251556412627297,0.1932474353661139,0.5742369988312324,15.0,-0.3417214347049594
2020-02-07,93.9096221923828,-0.0077994918456708,-1.0,0.1342313390265664,0.25669332383119536,0.6090753399969443,23.0,-0.47484400097037793
2020-02-10,94.41088104248048,0.0053376729497516,1.0,0.06657752168497863,0.229541256491627,0.7038812357932329,7.0,-0.6373037141082543
2020-02-11,94.97595977783205,0.0059853136535956,1.0,0.24064649915089828,0.3310772777767852,0.4282762074726634,16.0,-0.1876297083217651
2020-02-12,95.09442138671876,0.0012472799344573,1.0,0.1848756749039659,0.33410522427696443,0.4810191049025609,13.0,-0.296143429998595
